id,name,expansion,weight
86820,Bespoke Battlegarb,WOE,6
86821,Boundary Lands Ranger,WOE,6
86823,Cut In,WOE,6
86824,Edgewall Pack,WOE,6
86825,Embereth Veteran,WOE,6
86826,Flick a Coin,WOE,6
86828,Frantic Firebolt,WOE,6
86829,Gnawing Crescendo,WOE,6
86831,Grabby Giant,WOE,6
86833,Grand Ball Guest,WOE,6
86834,Harried Spearguard,WOE,6
86835,Hearth Elemental,WOE,6
86838,Kindled Heroism,WOE,6
86839,Korvold and the Noble Thief,WOE,6
86840,Merry Bards,WOE,6
86841,Minecart Daredevil,WOE,6
86843,Monstrous Rage,WOE,6
86845,Ratcatcher Trainee,WOE,6
86849,Redcap Thief,WOE,6
86851,Skewer Slinger,WOE,6
86853,Stonesplitter Bolt,WOE,6
86854,Tattered Ratter,WOE,6
86856,Twisted Fealty,WOE,6
86857,Two-Headed Hunter,WOE,6
86859,Unruly Catapult,WOE,6
86862,Witch's Mark,WOE,6
86863,Witchstalker Frenzy,WOE,6
86864,Agatha's Champion,WOE,6
86865,Beanstalk Wurm,WOE,6
86867,Bestial Bloodline,WOE,6
86871,Brave the Wilds,WOE,6
86872,Commune with Nature,WOE,6
86873,Curse of the Werefox,WOE,6
86876,Ferocious Werefox,WOE,6
86878,Graceful Takedown,WOE,6
86880,Hamlet Glutton,WOE,6
86881,Hollow Scavenger,WOE,6
86883,Howling Galefang,WOE,6
86885,Leaping Ambush,WOE,6
86886,Night of the Sweets' Revenge,WOE,6
86887,Redtooth Genealogist,WOE,6
86888,Redtooth Vanguard,WOE,6
86889,Return from the Wilds,WOE,6
86890,Rootrider Faun,WOE,6
86891,Royal Treatment,WOE,6
86893,Skybeast Tracker,WOE,6
86894,Spider Food,WOE,6
86895,Stormkeld Vanguard,WOE,6
86897,Tanglespan Lookout,WOE,6
86898,Territorial Witchstalker,WOE,6
86900,Titanic Growth,WOE,6
86901,Toadstool Admirer,WOE,6
86902,Tough Cookie,WOE,6
86903,Troublemaker Ouphe,WOE,6
86904,Up the Beanstalk,WOE,6
86905,Verdant Outrider,WOE,6
86908,Welcome to Sweettooth,WOE,6
86932,Callous Sell-Sword,WOE,6
86942,Frolicking Familiar,WOE,6
86944,Gingerbread Hunter,WOE,6
86948,Imodane's Recruiter,WOE,6
86954,Picnic Ruiner,WOE,6
86962,Shrouded Shepherd,WOE,6
86964,Spellscorn Coven,WOE,6
86966,Tempest Hart,WOE,6
86968,Threadbind Clique,WOE,6
86972,Woodland Acolyte,WOE,6
86975,Candy Trail,WOE,6
86976,Collector's Vault,WOE,6
86977,Eriette's Tempting Apple,WOE,6
86982,Scarecrow Guide,WOE,6
86985,Three Bowls of Porridge,WOE,6
86987,Edgewall Inn,WOE,6
87046,Knightly Valor,WOT,6
87099,Season of Growth,WOT,6
87597,Nazgûl,LTR,6
87598,Nazgûl,LTR,6
87599,Nazgûl,LTR,6
87600,Nazgûl,LTR,6
87601,Nazgûl,LTR,6
87602,Nazgûl,LTR,6
87603,Nazgûl,LTR,6
87604,Nazgûl,LTR,6
88915,Tragic Slip,SPG,6
89177,Magnifying Glass,MKM,6
90148,Loch Larent,Y24,6
90453,Skulduggery,OTJ,6
90657,Scapeshift,SPG,6
90752,Ride Down,OTP,6
90753,Savage Smash,OTP,6
66297,Sure Strike,XLN,3
67250,Vodalian Arcanist,DOM,3
67272,Deathbloom Thallid,DOM,3
67562,Short Sword,DOM,3
68002,Sure Strike,M19,3
68561,Fearless Halberdier,GRN,3
68579,Sure Strike,GRN,3
68767,Spiritual Guardian,ANA,3
68776,Zephyr Gull,ANA,3
68786,Confront the Assault,ANA,3
68801,Rumbling Baloth,ANA,3
69108,Angelic Reward,ANA,3
69111,Shrine Keeper,ANA,3
69112,River's Favor,ANA,3
69119,Treetop Warden,ANA,3
69255,Gift of Strength,RNA,3
70113,Fearless Halberdier,M20,3
70178,Silverflame Squire,ELD,3
70239,Lash of Thorns,ELD,3
70264,Burning-Yard Trainer,ELD,3
70305,Garenbrig Squire,ELD,3
70356,Elite Headhunter,ELD,3
70359,Oakhame Ranger,ELD,3
70559,Eidolon of Philosophy,THB,3
70567,Naiad of Hidden Coves,THB,3
70580,Stinging Lionfish,THB,3
70682,Gift of Strength,THB,3
70785,Grasping Giant,THB,3
70786,Victory's Envoy,THB,3
71221,Fully Grown,IKO,3
71226,Hornbash Mentor,IKO,3
71238,Sudden Spinnerets,IKO,3
71865,Vodalian Arcanist,M21,3
71876,Deathbloom Thallid,M21,3
71945,Sure Strike,M21,3
72002,Leafkin Avenger,M21,3
72018,Short Sword,M21,3
72488,Rumbling Baloth,JMP,3
75048,Gods' Hall Guardian,KHM,3
75068,Stalwart Valkyrie,KHM,3
75082,Augury Raven,KHM,3
75092,Depart the Realm,KHM,3
75444,Angelic Reward,ANB,3
75447,Confront the Assault,ANB,3
75460,Shrine Keeper,ANB,3
75462,Spiritual Guardian,ANB,3
75465,Armored Whirl Turtle,ANB,3
75473,River's Favor,ANB,3
75485,Zephyr Gull,ANB,3
75491,Krovikan Scoundrel,ANB,3
75500,Scathe Zombies,ANB,3
75510,Fearless Halberdier,ANB,3
75514,Goblin Tunneler,ANB,3
75515,Hurloon Minotaur,ANB,3
75544,Rumbling Baloth,ANB,3
75545,Sentinel Spider,ANB,3
75548,Treetop Warden,ANB,3
76515,Big Play,STX,3
76623,Prismari Pledgemage,STX,3
77251,Hoarding Ogre,AFR,3
77279,Bull's Strength,AFR,3
78985,Sure Strike,VOW,3
79242,Bonds of Faith,J21,3
86372,Bonds of Faith,SIS,3
6873,Crash of Rhinos,MIR,0
6993,Forest,MIR,0
7065,Island,MIR,0
7153,Mountain,MIR,0
7193,Plains,MIR,0
7347,Swamp,MIR,0
11809,Swamp,USG,0
11815,Mountain,USG,0
11863,Plains,USG,0
12053,Island,USG,0
12429,Forest,USG,0
15281,Stratadon,PLS,0
18235,Secluded Steppe,ONS,0
18237,Lonely Sandbar,ONS,0
18239,Barren Moor,ONS,0
18243,Tranquil Thicket,ONS,0
18267,Forgotten Cave,ONS,0
18736,Dragon Tyrant,SCG,0
18854,Decree of Justice,SCG,0
19689,Leonin Skyhunter,MRD,0
20319,Furnace Dragon,DST,0
20417,Chromescale Drake,DST,0
20760,Hoverguard Sweepers,5DN,0
20886,Bringer of the Green Dawn,5DN,0
20888,Bringer of the Red Dawn,5DN,0
20890,Bringer of the Blue Dawn,5DN,0
20892,Bringer of the Black Dawn,5DN,0
20894,Bringer of the White Dawn,5DN,0
22224,One with Nothing,SOK,0
22911,Scaled Wurm,9ED,0
23600,Blazing Archon,RAV,0
24207,Tidespout Tyrant,DIS,0
27212,Colossus of Sardia,10E,0
29621,Ghastlord of Fugue,SHM,0
30772,Fire Dragon,ME2,0
30778,Wolf Pack,ME2,0
36740,Gigantomancer,ROE,0
36786,Plains,ROE,0
36788,Mountain,ROE,0
36802,Forest,ROE,0
36812,Swamp,ROE,0
36818,Island,ROE,0
37486,Demon of Death's Gate,M11,0
38970,Thing from the Deep,ME4,0
40555,Dread Cacodemon,CMD,0
40622,Magmatic Force,CMD,0
46765,"Kuro, Pitlord",CHK,0
47143,Ancient Ziggurat,CON,0
51273,"Duskmantle, House of Shadow",RAV,0
51789,Plains,RTR,0
51799,Island,RTR,0
51809,Swamp,RTR,0
51819,Mountain,RTR,0
51829,Forest,RTR,0
52781,"Iona, Shield of Emeria",ZEN,0
53309,Borborygmos Enraged,GTC,0
54347,Fabled Hero,THS,0
54395,Wingsteed Rider,THS,0
54407,Bident of Thassa,THS,0
54525,Read the Bones,THS,0
55283,Doomwake Giant,JOU,0
55477,Mana Confluence,JOU,0
55621,Baleful Force,C13,0
57883,Darksteel Citadel,M15,0
58395,Bloodfell Caves,KTK,0
58397,Bloodstained Mire,KTK,0
58399,Blossoming Sands,KTK,0
58401,Dismal Backwater,KTK,0
58403,Flooded Strand,KTK,0
58405,Frontier Bivouac,KTK,0
58407,Jungle Hollow,KTK,0
58409,Mystic Monastery,KTK,0
58411,Nomad Outpost,KTK,0
58413,Opulent Palace,KTK,0
58415,Polluted Delta,KTK,0
58417,Rugged Highlands,KTK,0
58419,Sandsteppe Citadel,KTK,0
58421,Scoured Barrens,KTK,0
58423,Swiftwater Cliffs,KTK,0
58425,Thornwood Falls,KTK,0
58427,Tomb of the Spirit Dragon,KTK,0
58429,Tranquil Cove,KTK,0
58431,Wind-Scarred Crag,KTK,0
58433,Windswept Heath,KTK,0
58435,Wooded Foothills,KTK,0
58437,Plains,KTK,0
58439,Plains,KTK,0
58441,Island,KTK,0
58443,Island,KTK,0
58445,Swamp,KTK,0
58447,Swamp,KTK,0
58449,Mountain,KTK,0
58451,Mountain,KTK,0
58453,Forest,KTK,0
58455,Forest,KTK,0
59671,Ancestral Recall,VMA,0
59677,Black Lotus,VMA,0
59681,Mox Jet,VMA,0
59683,Mox Pearl,VMA,0
59687,Mox Sapphire,VMA,0
59795,Control Magic,VMA,0
60235,Sol Ring,VMA,0
60315,Underground Sea,VMA,0
60833,Rending Volley,DTK,0
61641,Scour from Existence,BFZ,0
62083,Canopy Vista,BFZ,0
62085,Cinder Glade,BFZ,0
62097,Prairie Stream,BFZ,0
62109,Smoldering Marsh,BFZ,0
62113,Sunken Hollow,BFZ,0
62115,Plains,BFZ,0
62125,Island,BFZ,0
62135,Swamp,BFZ,0
62145,Mountain,BFZ,0
62155,Forest,BFZ,0
62531,Wastes,OGW,0
65363,Plains,AKH,0
65369,Island,AKH,0
65379,Swamp,AKH,0
65385,Mountain,AKH,0
65393,Forest,AKH,0
66381,Shapers' Sanctuary,XLN,0
66483,Dragonskull Summit,XLN,0
66485,Drowned Catacomb,XLN,0
66487,Field of Ruin,XLN,0
66489,Glacial Fortress,XLN,0
66491,Rootbound Crag,XLN,0
66493,Sunpetal Grove,XLN,0
66495,Unclaimed Territory,XLN,0
66499,Plains,XLN,0
66501,Plains,XLN,0
66503,Plains,XLN,0
66505,Plains,XLN,0
66507,Island,XLN,0
66509,Island,XLN,0
66511,Island,XLN,0
66513,Island,XLN,0
66515,Swamp,XLN,0
66517,Swamp,XLN,0
66519,Swamp,XLN,0
66521,Swamp,XLN,0
66523,Mountain,XLN,0
66525,Mountain,XLN,0
66527,Mountain,XLN,0
66529,Mountain,XLN,0
66531,Forest,XLN,0
66533,Forest,XLN,0
66535,Forest,XLN,0
66537,Forest,XLN,0
66549,Woodland Stream,XLN,0
66559,Stone Quarry,XLN,0
67005,Forsaken Sanctuary,RIX,0
67007,Foul Orchard,RIX,0
67009,Highland Lake,RIX,0
67011,Stone Quarry,RIX,0
67013,Woodland Stream,RIX,0
67015,Plains,RIX,0
67017,Island,RIX,0
67019,Swamp,RIX,0
67021,Mountain,RIX,0
67023,Forest,RIX,0
67041,Cinder Barrens,RIX,0
67580,Cabal Stronghold,DOM,0
67582,Clifftop Retreat,DOM,0
67584,Hinterland Harbor,DOM,0
67586,Isolated Chapel,DOM,0
67598,Sulfur Falls,DOM,0
67600,Woodland Cemetery,DOM,0
67602,Zhalfirin Void,DOM,0
67604,Plains,DOM,0
67606,Plains,DOM,0
67608,Plains,DOM,0
67610,Plains,DOM,0
67612,Island,DOM,0
67614,Island,DOM,0
67616,Island,DOM,0
67618,Island,DOM,0
67620,Swamp,DOM,0
67622,Swamp,DOM,0
67624,Swamp,DOM,0
67626,Swamp,DOM,0
67628,Mountain,DOM,0
67630,Mountain,DOM,0
67632,Mountain,DOM,0
67634,Mountain,DOM,0
67636,Forest,DOM,0
67638,Forest,DOM,0
67640,Forest,DOM,0
67642,Forest,DOM,0
67652,Meandering River,DOM,0
67662,Timber Gorge,DOM,0
68178,Cinder Barrens,M19,0
68180,Detection Tower,M19,0
68182,Forsaken Sanctuary,M19,0
68184,Foul Orchard,M19,0
68186,Highland Lake,M19,0
68188,Meandering River,M19,0
68194,Stone Quarry,M19,0
68196,Submerged Boneyard,M19,0
68198,Timber Gorge,M19,0
68200,Tranquil Expanse,M19,0
68202,Woodland Stream,M19,0
68204,Plains,M19,0
68206,Plains,M19,0
68208,Plains,M19,0
68210,Plains,M19,0
68212,Island,M19,0
68214,Island,M19,0
68216,Island,M19,0
68218,Island,M19,0
68220,Swamp,M19,0
68222,Swamp,M19,0
68224,Swamp,M19,0
68226,Swamp,M19,0
68228,Mountain,M19,0
68230,Mountain,M19,0
68232,Mountain,M19,0
68234,Mountain,M19,0
68236,Forest,M19,0
68238,Forest,M19,0
68240,Forest,M19,0
68242,Forest,M19,0
68724,Boros Guildgate,GRN,0
68725,Boros Guildgate,GRN,0
68726,Dimir Guildgate,GRN,0
68727,Dimir Guildgate,GRN,0
68728,Gateway Plaza,GRN,0
68729,Golgari Guildgate,GRN,0
68730,Golgari Guildgate,GRN,0
68732,Izzet Guildgate,GRN,0
68733,Izzet Guildgate,GRN,0
68734,Overgrown Tomb,GRN,0
68735,Sacred Foundry,GRN,0
68736,Selesnya Guildgate,GRN,0
68737,Selesnya Guildgate,GRN,0
68738,Steam Vents,GRN,0
68739,Temple Garden,GRN,0
68740,Watery Grave,GRN,0
68741,Plains,GRN,0
68742,Island,GRN,0
68743,Swamp,GRN,0
68744,Mountain,GRN,0
68745,Forest,GRN,0
68752,Attendant of Vraska,GRN,0
68766,Blinding Radiance,ANA,0
68773,Goblin Bruiser,ANA,0
68802,Goblin Grenade,ANA,0
68803,Renegade Demon,ANA,0
68806,Altar's Reap,ANA,0
68811,Seismic Rupture,ANA,0
69113,Titanic Pelagosaur,ANA,0
69118,Ogre Painbringer,ANA,0
69391,Azorius Guildgate,RNA,0
69392,Azorius Guildgate,RNA,0
69393,Blood Crypt,RNA,0
69394,Breeding Pool,RNA,0
69395,Gateway Plaza,RNA,0
69396,Godless Shrine,RNA,0
69397,Gruul Guildgate,RNA,0
69398,Gruul Guildgate,RNA,0
69399,Hallowed Fountain,RNA,0
69400,Orzhov Guildgate,RNA,0
69401,Orzhov Guildgate,RNA,0
69402,Plaza of Harmony,RNA,0
69403,Rakdos Guildgate,RNA,0
69404,Rakdos Guildgate,RNA,0
69405,Simic Guildgate,RNA,0
69406,Simic Guildgate,RNA,0
69407,Stomping Ground,RNA,0
69408,Plains,RNA,0
69409,Island,RNA,0
69410,Swamp,RNA,0
69411,Mountain,RNA,0
69412,Forest,RNA,0
69443,Plains,ANA,0
69444,Island,ANA,0
69445,Swamp,ANA,0
69446,Mountain,ANA,0
69447,Forest,ANA,0
69696,Gateway Plaza,WAR,0
69701,Plains,WAR,0
69702,Plains,WAR,0
69703,Plains,WAR,0
69704,Island,WAR,0
69705,Island,WAR,0
69706,Island,WAR,0
69707,Swamp,WAR,0
69708,Swamp,WAR,0
69709,Swamp,WAR,0
69710,Mountain,WAR,0
69711,Mountain,WAR,0
69712,Mountain,WAR,0
69713,Forest,WAR,0
69714,Forest,WAR,0
69715,Forest,WAR,0
69717,Desperate Lunge,WAR,0
69718,Gideon's Battle Cry,WAR,0
69720,Orzhov Guildgate,WAR,0
69724,Jace's Ruse,WAR,0
69725,Simic Guildgate,WAR,0
69766,Blast Zone,WAR,0
70027,Bloodfell Caves,M20,0
70028,Blossoming Sands,M20,0
70030,Dismal Backwater,M20,0
70032,Field of the Dead,M20,0
70033,Jungle Hollow,M20,0
70034,Lotus Field,M20,0
70035,Rugged Highlands,M20,0
70036,Scoured Barrens,M20,0
70037,Swiftwater Cliffs,M20,0
70038,Temple of Epiphany,M20,0
70039,Temple of Malady,M20,0
70040,Temple of Mystery,M20,0
70041,Temple of Silence,M20,0
70042,Temple of Triumph,M20,0
70043,Thornwood Falls,M20,0
70044,Tranquil Cove,M20,0
70045,Wind-Scarred Crag,M20,0
70046,Plains,M20,0
70047,Plains,M20,0
70048,Plains,M20,0
70049,Plains,M20,0
70050,Island,M20,0
70051,Island,M20,0
70052,Island,M20,0
70053,Island,M20,0
70054,Swamp,M20,0
70055,Swamp,M20,0
70056,Swamp,M20,0
70057,Swamp,M20,0
70058,Mountain,M20,0
70059,Mountain,M20,0
70060,Mountain,M20,0
70061,Mountain,M20,0
70062,Forest,M20,0
70063,Forest,M20,0
70064,Forest,M20,0
70065,Forest,M20,0
70067,Goldmane Griffin,M20,0
70068,Savannah Sage,M20,0
70070,"Mu Yanling, Celestial Wind",M20,0
70071,Celestial Messenger,M20,0
70073,Yanling's Harbinger,M20,0
70076,Sorin's Guide,M20,0
70079,Chandra's Flame Wave,M20,0
70081,Wildfire Elemental,M20,0
70083,Ethereal Elk,M20,0
70085,Vivien's Crocodile,M20,0
70091,Imperial Outrider,M20,0
70095,Show of Valor,M20,0
70096,Siege Mastodon,M20,0
70100,Phantom Warrior,M20,0
70112,Engulfing Eruption,M20,0
70117,Nimble Birdsticker,M20,0
70391,Fabled Passage,ELD,0
70395,Tournament Grounds,ELD,0
70397,Plains,ELD,0
70398,Plains,ELD,0
70399,Plains,ELD,0
70400,Plains,ELD,0
70401,Island,ELD,0
70402,Island,ELD,0
70403,Island,ELD,0
70404,Island,ELD,0
70405,Swamp,ELD,0
70406,Swamp,ELD,0
70407,Swamp,ELD,0
70408,Swamp,ELD,0
70409,Mountain,ELD,0
70410,Mountain,ELD,0
70411,Mountain,ELD,0
70412,Mountain,ELD,0
70413,Forest,ELD,0
70414,Forest,ELD,0
70415,Forest,ELD,0
70416,Forest,ELD,0
70417,"Rowan, Fearless Sparkmage",ELD,0
70418,Garrison Griffin,ELD,0
70419,Rowan's Battleguard,ELD,0
70420,Rowan's Stalwarts,ELD,0
70421,Wind-Scarred Crag,ELD,0
70423,Oko's Accomplices,ELD,0
70424,Bramblefort Fink,ELD,0
70425,Oko's Hospitality,ELD,0
70426,Thornwood Falls,ELD,0
70454,Embereth Skyblazer,ELD,0
70460,Gluttonous Troll,ELD,0
70466,Command Tower,ELD,0
70501,Plains,ANA,0
70502,Island,ANA,0
70503,Swamp,ANA,0
70504,Mountain,ANA,0
70505,Forest,ANA,0
70506,Plains,ANA,0
70507,Island,ANA,0
70508,Swamp,ANA,0
70509,Mountain,ANA,0
70510,Forest,ANA,0
70753,Field of Ruin,THB,0
70755,Temple of Abandon,THB,0
70756,Temple of Deceit,THB,0
70757,Temple of Enlightenment,THB,0
70758,Temple of Malice,THB,0
70759,Temple of Plenty,THB,0
70761,Plains,THB,0
70762,Island,THB,0
70763,Swamp,THB,0
70764,Mountain,THB,0
70765,Forest,THB,0
70766,"Elspeth, Undaunted Hero",THB,0
70767,Eidolon of Inspiration,THB,0
70768,Elspeth's Devotee,THB,0
70769,Sunlit Hoplite,THB,0
70771,Swimmer in Nightmares,THB,0
70773,Ashiok's Forerunner,THB,0
70774,Plains,THB,0
70775,Plains,THB,0
70776,Island,THB,0
70777,Island,THB,0
70778,Swamp,THB,0
70779,Swamp,THB,0
70780,Mountain,THB,0
70781,Mountain,THB,0
70782,Forest,THB,0
70783,Forest,THB,0
71310,Bloodfell Caves,IKO,0
71311,Blossoming Sands,IKO,0
71313,Dismal Backwater,IKO,0
71315,Indatha Triome,IKO,0
71316,Jungle Hollow,IKO,0
71317,Ketria Triome,IKO,0
71318,Raugrin Triome,IKO,0
71319,Rugged Highlands,IKO,0
71320,Savai Triome,IKO,0
71321,Scoured Barrens,IKO,0
71322,Swiftwater Cliffs,IKO,0
71323,Thornwood Falls,IKO,0
71324,Tranquil Cove,IKO,0
71325,Wind-Scarred Crag,IKO,0
71326,Zagoth Triome,IKO,0
71579,Fiery Islet,MH1,0
71584,Nurturing Peatland,MH1,0
71587,Silent Clearing,MH1,0
71588,Sunbaked Canyon,MH1,0
71590,Waterlogged Grove,MH1,0
71591,Snow-Covered Plains,MH1,0
71592,Snow-Covered Island,MH1,0
71593,Snow-Covered Swamp,MH1,0
71594,Snow-Covered Mountain,MH1,0
71595,Snow-Covered Forest,MH1,0
72025,Bloodfell Caves,M21,0
72026,Blossoming Sands,M21,0
72027,Dismal Backwater,M21,0
72028,Fabled Passage,M21,0
72029,Jungle Hollow,M21,0
72030,Radiant Fountain,M21,0
72031,Rugged Highlands,M21,0
72032,Scoured Barrens,M21,0
72033,Swiftwater Cliffs,M21,0
72034,Temple of Epiphany,M21,0
72035,Temple of Malady,M21,0
72036,Temple of Mystery,M21,0
72037,Temple of Silence,M21,0
72038,Temple of Triumph,M21,0
72039,Thornwood Falls,M21,0
72040,Tranquil Cove,M21,0
72041,Wind-Scarred Crag,M21,0
72080,Plains,M21,0
72081,Plains,M21,0
72082,Plains,M21,0
72083,Island,M21,0
72084,Island,M21,0
72085,Island,M21,0
72086,Swamp,M21,0
72087,Swamp,M21,0
72088,Swamp,M21,0
72089,Mountain,M21,0
72090,Mountain,M21,0
72091,Mountain,M21,0
72092,Forest,M21,0
72093,Forest,M21,0
72094,Forest,M21,0
72136,Thriving Bluff,JMP,0
72137,Thriving Grove,JMP,0
72138,Thriving Heath,JMP,0
72139,Thriving Isle,JMP,0
72140,Thriving Moor,JMP,0
72554,Mirrodin's Core,JMP,0
72555,Phyrexian Tower,JMP,0
72558,Plains,JMP,0
72559,Plains,JMP,0
72560,Plains,JMP,0
72561,Plains,JMP,0
72562,Plains,JMP,0
72563,Plains,JMP,0
72564,Plains,JMP,0
72565,Plains,JMP,0
72566,Island,JMP,0
72567,Island,JMP,0
72568,Island,JMP,0
72569,Island,JMP,0
72570,Island,JMP,0
72571,Island,JMP,0
72572,Island,JMP,0
72573,Island,JMP,0
72574,Swamp,JMP,0
72575,Swamp,JMP,0
72576,Swamp,JMP,0
72577,Swamp,JMP,0
72578,Swamp,JMP,0
72579,Swamp,JMP,0
72580,Swamp,JMP,0
72581,Swamp,JMP,0
72582,Mountain,JMP,0
72583,Mountain,JMP,0
72584,Mountain,JMP,0
72585,Mountain,JMP,0
72586,Mountain,JMP,0
72587,Mountain,JMP,0
72588,Mountain,JMP,0
72589,Mountain,JMP,0
72590,Forest,JMP,0
72591,Forest,JMP,0
72592,Forest,JMP,0
72593,Forest,JMP,0
72594,Forest,JMP,0
72595,Forest,JMP,0
72596,Forest,JMP,0
72597,Forest,JMP,0
72598,Terramorphic Expanse,JMP,0
73121,Plains,IKO,0
73122,Plains,IKO,0
73123,Plains,IKO,0
73124,Island,IKO,0
73125,Island,IKO,0
73126,Island,IKO,0
73127,Swamp,IKO,0
73128,Swamp,IKO,0
73129,Swamp,IKO,0
73130,Mountain,IKO,0
73131,Mountain,IKO,0
73132,Mountain,IKO,0
73133,Forest,IKO,0
73134,Forest,IKO,0
73135,Forest,IKO,0
73136,Plains,UND,0
73137,Island,UND,0
73138,Swamp,UND,0
73139,Mountain,UND,0
73140,Forest,UND,0
73141,Plains,UND,0
73142,Island,UND,0
73143,Swamp,UND,0
73144,Mountain,UND,0
73145,Forest,UND,0
73470,Branchloft Pathway,ZNR,0
73472,Brightclimb Pathway,ZNR,0
73474,Clearwater Pathway,ZNR,0
73476,Cragcrown Pathway,ZNR,0
73479,Needleverge Pathway,ZNR,0
73481,Riverglide Pathway,ZNR,0
73483,Throne of Makindi,ZNR,0
73484,Plains,ZNR,0
73485,Plains,ZNR,0
73486,Plains,ZNR,0
73487,Island,ZNR,0
73488,Island,ZNR,0
73489,Island,ZNR,0
73490,Swamp,ZNR,0
73491,Swamp,ZNR,0
73492,Swamp,ZNR,0
73493,Mountain,ZNR,0
73494,Mountain,ZNR,0
73495,Mountain,ZNR,0
73496,Forest,ZNR,0
73497,Forest,ZNR,0
73498,Forest,ZNR,0
73511,Plains,ZNR,0
73512,Island,ZNR,0
73513,Swamp,ZNR,0
73514,Mountain,ZNR,0
73515,Forest,ZNR,0
73644,Plains,SLD,0
73645,Island,SLD,0
73646,Swamp,SLD,0
73647,Mountain,SLD,0
73648,Forest,SLD,0
74106,Canyon Slough,AKR,0
74108,Crypt of the Eternals,AKR,0
74109,Desert of the Fervent,AKR,0
74110,Desert of the Glorified,AKR,0
74111,Desert of the Indomitable,AKR,0
74112,Desert of the Mindful,AKR,0
74113,Desert of the True,AKR,0
74115,Fetid Pools,AKR,0
74116,Forest,AKR,0
74117,Forest,AKR,0
74118,Forest,AKR,0
74119,Forest,AKR,0
74120,Forest,AKR,0
74121,Forest,AKR,0
74122,Forest,AKR,0
74123,Hashep Oasis,AKR,0
74124,Ifnir Deadlands,AKR,0
74125,Ipnu Rivulet,AKR,0
74126,Irrigated Farmland,AKR,0
74127,Island,AKR,0
74128,Island,AKR,0
74129,Island,AKR,0
74130,Island,AKR,0
74131,Island,AKR,0
74132,Island,AKR,0
74133,Island,AKR,0
74134,Mountain,AKR,0
74135,Mountain,AKR,0
74136,Mountain,AKR,0
74137,Mountain,AKR,0
74138,Mountain,AKR,0
74139,Mountain,AKR,0
74140,Mountain,AKR,0
74141,Plains,AKR,0
74142,Plains,AKR,0
74143,Plains,AKR,0
74144,Plains,AKR,0
74145,Plains,AKR,0
74146,Plains,AKR,0
74147,Plains,AKR,0
74149,Scattered Groves,AKR,0
74150,Scavenger Grounds,AKR,0
74151,Shefet Dunes,AKR,0
74152,Sheltered Thicket,AKR,0
74153,Sunscorched Desert,AKR,0
74154,Swamp,AKR,0
74155,Swamp,AKR,0
74156,Swamp,AKR,0
74157,Swamp,AKR,0
74158,Swamp,AKR,0
74159,Swamp,AKR,0
74160,Swamp,AKR,0
74641,Plains,M21,0
74642,Island,M21,0
74643,Swamp,M21,0
74644,Mountain,M21,0
74645,Forest,M21,0
75021,Plains,UST,0
75022,Island,UST,0
75023,Swamp,UST,0
75024,Mountain,UST,0
75025,Forest,UST,0
75295,Alpine Meadow,KHM,0
75296,Arctic Treeline,KHM,0
75298,Barkchannel Pathway,KHM,0
75300,Blightstep Pathway,KHM,0
75303,Darkbore Pathway,KHM,0
75307,Glacial Floodplain,KHM,0
75310,Hengegate Pathway,KHM,0
75312,Highland Forest,KHM,0
75313,Ice Tunnel,KHM,0
75317,Rimewood Falls,KHM,0
75320,Snowfield Sinkhole,KHM,0
75321,Sulfurous Mire,KHM,0
75324,Volatile Fjord,KHM,0
75325,Woodland Chasm,KHM,0
75327,Snow-Covered Plains,KHM,0
75328,Snow-Covered Plains,KHM,0
75329,Snow-Covered Island,KHM,0
75330,Snow-Covered Island,KHM,0
75331,Snow-Covered Swamp,KHM,0
75332,Snow-Covered Swamp,KHM,0
75333,Snow-Covered Mountain,KHM,0
75334,Snow-Covered Mountain,KHM,0
75335,Snow-Covered Forest,KHM,0
75336,Snow-Covered Forest,KHM,0
75337,Plains,KHM,0
75338,Island,KHM,0
75339,Swamp,KHM,0
75340,Mountain,KHM,0
75341,Forest,KHM,0
75553,Forest,ANB,0
75554,Island,ANB,0
75555,Mountain,ANB,0
75556,Plains,ANB,0
75557,Swamp,ANB,0
75573,Treetop Recluse,ANA,0
75784,Rogue Refiner,KLR,0
75857,Aether Hub,KLR,0
75858,Blooming Marsh,KLR,0
75859,Botanical Sanctum,KLR,0
75860,Concealed Courtyard,KLR,0
75861,Forest,KLR,0
75862,Forest,KLR,0
75863,Forest,KLR,0
75864,Inspiring Vantage,KLR,0
75865,Inventors' Fair,KLR,0
75866,Island,KLR,0
75867,Island,KLR,0
75868,Island,KLR,0
75869,Mountain,KLR,0
75870,Mountain,KLR,0
75871,Mountain,KLR,0
75872,Plains,KLR,0
75873,Plains,KLR,0
75874,Plains,KLR,0
75875,Spire of Industry,KLR,0
75876,Spirebluff Canal,KLR,0
75877,Swamp,KLR,0
75878,Swamp,KLR,0
75879,Swamp,KLR,0
75890,Plains,ANA,0
75891,Island,ANA,0
75892,Swamp,ANA,0
75893,Mountain,ANA,0
75894,Forest,ANA,0
75895,Plains,ANA,0
75896,Island,ANA,0
75897,Island,ANA,0
75898,Swamp,ANA,0
75899,Mountain,ANA,0
75900,Mountain,ANA,0
75901,Forest,ANA,0
75902,Plains,ANA,0
75903,Forest,ANA,0
75904,Swamp,ANA,0
